Dept,Course,Description,Section,Comp,Del,StartMonth,StartDay,EndMonth,EndDay,ClassDayOfWeek,ClassHour,ClassDuration,Room,ProfFirstName,ProfLastName
CHPH,PHYS1201,Intro to Forensic Science,1,1,2,1,4,4,20,Thursday,11.5,1.5,W316,,
CHPH,PHYS0130,Intro to Forensic Science,1,2,1,1,4,4,20,Tuesday,13,1.5,W316,,
CHPH,PHYS1201,Intro to Forensic Science,1,2,2,1,4,4,20,Thursday,13,1.5,W316,,
CHPH,PHYS0130,Introductory Physics,1,1,1,1,4,4,20,Monday,12.5,2,X301,,
CHPH,PHYS1201,Introductory Physics,1,1,2,1,4,4,20,Wednesday,12.5,2,X301,,
CHPH,PHYS3103,Introductory Physics,1,501,1,1,4,4,20,Tuesday,8.5,2,B226,,
CHPH,PHYS1201,Introductory Physics,1,502,1,1,4,4,20,Wednesday,16.5,2,B226,,
CHPH,PHYS3103,Introductory Physics,1,503,1,1,4,4,20,Monday,16.5,2,B226,,
CHPH,PHYS1201,Classical Physics,1,1,1,1,4,4,20,Monday,10,1.5,T141,Scott,William
CHPH,PHYS3103,Classical Physics,1,1,2,1,4,4,20,Wednesday,10,1.5,T141,Scott,William
CHPH,PHYS1202,Classical Physics,1,401,1,1,4,4,20,Friday,11.5,1,T141,Scott,William
CHPH,PHYS3103,Classical Physics,1,402,1,1,4,4,20,Thursday,11,1,T141,Scott,William
CHPH,PHYS1202,Classical Physics,2,2,1,1,4,4,20,Tuesday,13,1.5,EB1102,Syed,Muhammad
CHPH,PHYS3103,Classical Physics,2,2,2,1,4,4,20,Thursday,13,1.5,EB1102,Syed,Muhammad
CHPH,PHYS1202,Classical Physics,2,403,1,1,4,4,20,Friday,9.5,1,EB1102,Syed,Muhammad
CHPH,PHYS3103,Classical Physics,2,404,1,1,4,4,20,Friday,15.5,1,EB1102,Syed,Muhammad
CHPH,PHYS1202,Classical Physics,3,501,1,1,4,4,20,Monday,12.5,2,B226,,
CHPH,PHYS3103,Classical Physics,3,502,1,1,4,4,20,Monday,14.5,2,B226,,
CHPH,PHYS1202,Classical Physics,3,503,1,1,4,4,20,Tuesday,10.5,2,B226,,
CHPH,PHYS3103,Classical Physics,3,504,1,1,4,4,20,Tuesday,14.5,2,B226,,
CHPH,PHYS1202,Classical Physics,3,505,1,1,4,4,20,Wednesday,10.5,2,B226,,
CHPH,PHYS3103,Classical Physics,3,506,1,1,4,4,20,Thursday,10.5,2,B226,,
CHPH,PHYS1202,Classical Physics,3,507,1,1,4,4,20,Thursday,14.5,2,B226,,
CHPH,PHYS3103,Classical Physics,3,508,1,1,4,4,20,Friday,10.5,2,B226,,
CHPH,PHYS1202,Classical Physics II,1,1,1,1,4,4,20,Monday,13,1.5,EA1024,Morris,Alexis
CHPH,PHYS3103,Classical Physics II,1,1,2,1,4,4,20,Wednesday,13,1.5,EA1024,Morris,Alexis
CHPH,PHYS2107,Classical Physics II,1,401,1,1,4,4,20,Friday,15,1,EA1024,Morris,Alexis
CHPH,PHYS3103,Classical Physics II,1,402,1,1,4,4,20,Thursday,12,1,EA1024,Morris,Alexis
CHPH,PHYS2107,Classical Physics II,2,2,1,1,4,4,20,Monday,14.5,1.5,EA1024,Diaz-Avila,Manuel
CHPH,PHYS3103,Classical Physics II,2,2,2,1,4,4,20,Wednesday,14.5,1.5,EA1024,Diaz-Avila,Manuel
CHPH,PHYS2107,Classical Physics II,2,403,1,1,4,4,20,Friday,10,1,EA1024,Diaz-Avila,Manuel
CHPH,PHYS3103,Classical Physics II,2,404,1,1,4,4,20,Friday,9,1,EA1024,Diaz-Avila,Manuel
CHPH,PHYS2107,Classical Physics II,3,501,1,1,4,4,20,Monday,10.5,2,B230,,
CHPH,PHYS3103,Classical Physics II,3,502,1,1,4,4,20,Monday,14.5,2,B230,,
CHPH,PHYS2107,Classical Physics II,3,503,1,1,4,4,20,Tuesday,12.5,2,B230,,
CHPH,PHYS3103,Classical Physics II,3,504,1,1,4,4,20,Tuesday,17.5,2,B230,,
CHPH,PHYS2107,Classical Physics II,3,505,1,1,4,4,20,Wednesday,8.5,2,B230,,
CHPH,PHYS3103,Classical Physics II,3,506,1,1,4,4,20,Thursday,12.5,2,B230,,
CHPH,PHYS2107,Classical Physics II,3,507,1,1,4,4,20,Thursday,17,2,B230,,
CHPH,PHYS3103,Classical Physics II,3,508,1,1,4,4,20,Friday,12.5,2,B230,,
CHPH,PHYS2107,Celestial Mech and Relativity,1,1,1,1,4,4,20,Tuesday,16,1.5,E125,Slawinski,Raphael
CHPH,PHYS3103,Celestial Mech and Relativity,1,1,2,1,4,4,20,Thursday,16,1.5,E125,Slawinski,Raphael
CHPH,PHYS2203,Electromagnetism,1,1,1,1,4,4,20,Monday,10,1.5,W207,Syed,Muhammad
CHPH,PHYS3103,Electromagnetism,1,1,2,1,4,4,20,Wednesday,10,1.5,W207,Syed,Muhammad
CHPH,PHYS3602,Electromagnetism,1,501,1,1,4,4,20,Monday,12.5,2,B230,,
CHPH,PHYS3103,Introduction to Biophysics,1,1,1,1,4,4,20,Tuesday,16,1.5,EB1102,Diaz-Avila,Manuel
CHPH,PHYS3602,Introduction to Biophysics,1,1,2,1,4,4,20,Thursday,16,1.5,EB1102,Diaz-Avila,Manuel
CHPH,PHYS5202,Introduction to Biophysics,1,401,1,1,4,4,20,Thursday,17.5,1.5,EB1102,Diaz-Avila,Manuel
CHPH,PHYS3602,Elementary Quantum Mechanics,1,1,1,1,4,4,20,Tuesday,13,1.5,Y316,Slawinski,Raphael
CHPH,PHYS5202,Elementary Quantum Mechanics,1,1,2,1,4,4,20,Thursday,13,1.5,Y316,Slawinski,Raphael
CHPH,PHYS5201,Elementary Quantum Mechanics,1,501,1,1,4,4,20,0,0,0,B226,,
CHPH,PHYS5202,Elementary Quantum Mechanics,1,501,2,1,4,4,20,0,0,0,,,
CHPH,PHYS5201,Elementary Quantum Mechanics,1,501,3,1,4,4,20,0,0,0,,,
CHPH,PHYS5202,Elementary Quantum Mechanics,1,502,1,1,4,4,20,Wednesday,13,3,B228,,
CHPH,PHYS5201,Elementary Quantum Mechanics,1,502,2,1,4,4,20,0,0,0,B230,,
CHPH,PHYS5202,Elementary Quantum Mechanics,1,502,3,1,4,4,20,0,0,0,B226,,
CHPH,PHYS5201,Independent Project I,1,1,1,1,4,4,20,0,0,0,,Slawinski,Raphael
CHPH,PHYS5202,Independent Project II,1,1,1,1,4,4,20,0,0,0,,Slawinski,Raphael
CHPH,SCIE0130,Science of the Environment,1,1,1,1,4,4,20,Tuesday,12.5,2,T230,,
CHPH,COMM2410,Science of the Environment,1,1,2,1,4,4,20,Thursday,12.5,2,T230,,
CHPH,SCIE5020,Science of the Environment,1,501,1,1,4,4,20,0,0,0,,,
CHPH,COMM2410,Science of the Environment,1,502,1,1,4,4,20,0,0,0,,,
CHPH,SCIE5020,Gen Sci Interdisciplinary Project,1,1,1,1,4,4,20,Monday,10,3,T234,,
CHPH,COMM2410,Gen Sci Interdisciplinary Project,1,2,1,1,4,4,20,Monday,10,3,T134,,
CHPH,COMM3515,Gen Sci Interdisciplinary Project,1,3,1,1,4,4,20,Thursday,11.5,3,EA1050,Webb,Dylan
COMM,COMM2410,Media Ethics and Law,1,1,1,1,4,4,20,Thursday,16,3,W207,,
COMM,COMM3515,Media Ethics and Law,1,2,1,1,4,4,20,Monday,16,3,W207,Decillia,Brooks
COMM,COMM2500,Media Ethics and Law,1,3,1,1,4,4,20,Wednesday,16,3,EA2060,,
COMM,COMM3515,Media Ethics and Law,1,4,1,1,4,4,20,Monday,16,3,T227,,
COMM,COMM2500,Intro to Communication Studies,1,1,1,1,4,4,20,Tuesday,16,3,T107,,
COMM,COMM3515,Intro to Communication Studies,2,2,1,1,4,4,20,0,0,0,,,
COMM,COMM2501,Intro to Communication Studies,2,3,1,1,4,4,20,0,0,0,,,
COMM,COMM3515,Intro to Communication Studies,2,4,1,1,4,4,20,0,0,0,,,
COMM,COMM2501,Media History & Contemp Issues,1,1,1,1,4,4,20,Tuesday,16.5,2,T223,,
COMM,COMM3515,Media History & Contemp Issues,2,2,1,1,4,4,20,0,0,0,,Paskey,Janice
COMM,COMM3500,Media Culture and Comm Theory,1,1,1,1,4,4,20,Tuesday,12.5,2,T225,,
COMM,COMM3515,Media Culture and Comm Theory,1,2,1,1,4,4,20,Tuesday,18,2,T137,,
COMM,COMM3501,Media Culture and Comm Theory,1,3,1,1,4,4,20,Monday,14.5,2,T225,,
COMM,COMM3515,Media Culture and Comm Theory,1,4,1,1,4,4,20,Tuesday,14.5,2,T225,,
COMM,COMM3501,Media Culture and Comm Theory,2,101,1,1,4,4,20,Tuesday,12.5,2,T225,,
COMM,COMM3515,Media Culture and Comm Theory,2,102,1,1,4,4,20,Tuesday,18,2,T137,,
COMM,COMM3501,Media Culture and Comm Theory,2,103,1,1,4,4,20,Monday,14.5,2,T225,,
COMM,COMM3515,Media Culture and Comm Theory,2,104,1,1,4,4,20,Tuesday,14.5,2,T225,,
COMM,COMM3501,Intercultural Communications,1,1,1,1,4,4,20,Monday,10,3,EB1113,Williams,Amanda
COMM,COMM3515,The Future of the Media,1,1,1,1,4,4,20,Thursday,8.5,3,T234,,
COMM,COMM3797,Special Topics in Communications,1,1,1,1,4,4,20,Thursday,16,3,EA2062,Clark,Bradley
COMM,COMM4403,Media Entrepreneurship,1,1,1,1,4,4,20,Friday,13,3,T139,Wilcox,Meg
COMM,CHST3105,Media Entrepreneurship,1,2,1,1,4,4,20,Thursday,10,3,W207,Wilcox,Meg
COMM,CHST4204,Media Entrepreneurship,1,3,1,1,4,4,20,Tuesday,13,3,T134,Wilcox,Meg
CSSW,CHST3105,Child and Youth Human Rights,1,1,1,1,4,4,20,Tuesday,14.5,3,EB1113,,
CSSW,CHST4204,Child and Youth Human Rights,2,2,1,1,4,4,20,Tuesday,14.5,3,I119,,
CSSW,CHST3202,Community Based Research & Eval.,1,1,1,1,4,4,20,Tuesday,10,3,E145,,
CSSW,CHST4204,Community Based Research & Eval.,2,2,1,1,4,4,20,Thursday,14.5,3,EA1010,,
CSSW,CHST3206,Practicum III,1,1,1,1,4,4,20,Friday,10,3,EA1064,,
CSSW,CHST4204,Practicum III,1,801,1,1,4,4,20,Monday,8.5,9,T129,,
CSSW,CYCC2242,Practicum III,1,801,2,1,4,4,20,Wednesday,8.5,9,T129,,
CSSW,CHST4204,Practicum III,2,2,1,1,4,4,20,Friday,10,3,EA2005,,
CSSW,CYCC2242,Practicum III,2,802,1,1,4,4,20,Monday,8.5,9,O241,,
CSSW,CHST4204,Practicum III,2,802,2,1,4,4,20,Wednesday,8.5,9,O241,,
CSSW,CYCC2242,Practicum III,3,3,1,1,4,4,20,Friday,10,3,EA2007,,
CSSW,CHST4204,Practicum III,3,803,1,1,4,4,20,Monday,8.5,9,B173,,
CSSW,CYCC2242,Practicum III,3,803,2,1,4,4,20,Wednesday,8.5,9,B173,,
CSSW,CHST4204,Practicum III,4,55,1,1,4,4,20,0,0,0,,,
CSSW,CYCC2242,Practicum III,4,855,1,1,4,4,20,0,0,0,,,
CSSW,CHST4204,Contemporary Issues in Child Studie,1,1,1,1,4,4,20,Monday,16,3,T243,,
CSSW,CYCC2242,Contemporary Issues in Child Studie,1,2,1,1,4,4,20,Monday,16,3,EA2059,,
CSSW,CHST5202,Capstone II,1,1,1,1,4,4,20,Monday,13,3,T134,,
CSSW,CYCC2242,Capstone II,1,801,1,1,4,4,20,Friday,8.5,9,T234,,
CSSW,CYCC1110,Capstone II,2,2,1,1,4,4,20,Monday,13,3,EB3112,,
CSSW,CYCC2242,Capstone II,2,802,1,1,4,4,20,Friday,8.5,9,W207,,
CSSW,CYCC1110,Capstone II,3,3,1,1,4,4,20,Monday,13,3,EC1140,,
CSSW,CYCC2242,Capstone II,3,803,1,1,4,4,20,Friday,8.5,9,T134,,
CSSW,CYCC1110,Capstone II,4,4,1,1,4,4,20,Monday,13,3,E103,,
CSSW,CYCC2242,Capstone II,4,804,1,1,4,4,20,Friday,8.5,9,B173,,
CSSW,CYCC1110,Capstone II,5,5,1,1,4,4,20,Monday,13,3,I120,,
CSSW,CYCC2242,Capstone II,5,805,1,1,4,4,20,Friday,8.5,9,T129,,
CSSW,CYCC1110,Capstone II,6,55,1,1,4,4,20,Monday,13,3,,,
CSSW,CYCC2242,Capstone II,6,855,1,1,4,4,20,Friday,8.5,9,T143,,
CSSW,CYCC1110,Fundamental Skills in Interviewing,1,1,1,1,4,4,20,Monday,16,3,W236,,
CSSW,CYCC2242,Fundamental Skills in Interviewing,1,1,2,1,4,4,20,0,0,0,W230,,
CSSW,CYCC1142,Fundamental Skills in Interviewing,1,1,3,1,4,4,20,0,0,0,W234,,
CSSW,CYCC2242,Fundamental Skills in Interviewing,1,2,1,1,4,4,20,Monday,10,3,W230,,
CSSW,CYCC1142,Fundamental Skills in Interviewing,1,2,2,1,4,4,20,0,0,0,W234,,
CSSW,CYCC2242,Fundamental Skills in Interviewing,1,2,3,1,4,4,20,0,0,0,W236,,
CSSW,CYCC1142,Fieldwork,1,1,1,1,4,4,20,Friday,10,3,EA2009,,
CSSW,CYCC2242,Fieldwork,1,801,1,1,4,4,20,Thursday,8.5,9,,,
CSSW,CYCC2216,Fieldwork,2,2,1,1,4,4,20,Friday,10,3,EA1048,,
CSSW,CYCC2242,Fieldwork,2,802,1,1,4,4,20,Tuesday,8.5,9,,,
CSSW,CYCC2216,Group Theory and Process,1,1,1,1,4,4,20,Friday,14.5,3,EA2056,Kostouros,Patricia
CSSW,CYCC2242,Group Theory and Process,1,2,1,1,4,4,20,Friday,10,3,EB1023,,
CSSW,CYCC2226,Assessment and Intervention,1,1,1,1,4,4,20,Friday,14.5,3,EA2058,,
CSSW,CYCC2242,Assessment and Intervention,1,2,1,1,4,4,20,Friday,10,3,T139,,
CSSW,CYCC2232,Vulnerable Children/Yth/Family,1,1,1,1,4,4,20,Friday,13,3,T223,,
CSSW,CYCC2242,Practicum II,1,1,1,1,4,4,20,Thursday,16,3,EA1041,,
CSSW,ELCC2213,Practicum II,1,801,1,1,4,4,20,Wednesday,12,5.5,,,
CSSW,ELCC2110,Practicum II,1,801,2,1,4,4,20,Monday,8.5,9,,,
CSSW,ELCC2213,Practicum II,1,801,3,1,4,4,20,Tuesday,8.5,9,,,
CSSW,ELCC2110,Practicum II,2,2,1,1,4,4,20,Thursday,16,3,EA1043,,
CSSW,ELCC2213,Practicum II,2,802,1,1,4,4,20,Wednesday,12,5.5,,,
CSSW,ELCC2110,Practicum II,2,802,2,1,4,4,20,Monday,8.5,9,,,
CSSW,ELCC2213,Practicum II,2,802,3,1,4,4,20,Tuesday,8.5,9,,,
CSSW,ELCC2110,Practicum II,3,3,1,1,4,4,20,Thursday,16,3,EA1045,,
CSSW,ELCC2213,Practicum II,3,803,1,1,4,4,20,Wednesday,12,5.5,,,
CSSW,ELCC2110,Practicum II,3,803,2,1,4,4,20,Monday,8.5,9,,,
CSSW,ELCC2213,Practicum II,3,803,3,1,4,4,20,Tuesday,8.5,9,,,
CSSW,ELCC2110,Practicum II,4,55,1,1,4,4,20,Wednesday,8.5,3,X305,,
CSSW,ELCC2213,Practicum II,4,855,1,1,4,4,20,Wednesday,12,5.5,,,
CSSW,ELCC2110,Practicum II,4,855,2,1,4,4,20,Monday,8.5,9,,,
CSSW,ELCC2213,Practicum II,4,855,3,1,4,4,20,Tuesday,8.5,9,,,
CSSW,ELCC2110,Learning Through Play II,1,1,1,1,4,4,20,Wednesday,10,3,EA1064,,
CSSW,ELCC2213,Learning Through Play II,2,2,1,1,4,4,20,Monday,13,3,EA2062,,
CSSW,ELCC2209,Principles of Development II,1,1,1,1,4,4,20,Friday,10,3,W316,,
CSSW,ELCC2213,"Health, Safety and Nutrition",1,1,1,1,4,4,20,0,0,0,,,
CSSW,ELCC2215,Differing Abilities and Inclusion,1,1,1,1,4,4,20,Friday,10,3,T223,,
CSSW,ELCC2282,Practicum I,1,1,1,1,4,4,20,Friday,14.5,2,T230,,
CSSW,INTS2250,Practicum I,1,801,1,1,4,4,20,Monday,8.5,9,,,
CSSW,INTS1240,Practicum I,1,801,2,1,4,4,20,Tuesday,8.5,9,,,
CSSW,INTS2250,Practicum I,2,2,1,1,4,4,20,Friday,14.5,2,E131,,
CSSW,INTS1240,Practicum I,2,802,1,1,4,4,20,Wednesday,8.5,9,,,
CSSW,INTS2250,Practicum I,2,802,2,1,4,4,20,Thursday,8.5,9,,,
CSSW,INTS1240,Practicum I,3,3,1,1,4,4,20,Friday,14.5,2,E123,,
CSSW,INTS2250,Practicum I,3,803,1,1,4,4,20,0,0,0,,,
CSSW,INTS1240,Practicum I,4,55,1,1,4,4,20,Friday,14.5,2,E206,,
CSSW,INTS2250,Practicum I,4,855,1,1,4,4,20,0,0,0,,,
CSSW,INTS1240,Professional Communication,1,1,1,1,4,4,20,Tuesday,11.5,1,W330,,
CSSW,INTS2250,Professional Communication,1,2,1,1,4,4,20,Wednesday,17,1,T143,,
CSSW,INTS2301,Professional Communication,1,401,1,1,4,4,20,Tuesday,12.5,2,W230,,
CSSW,INTS2250,Professional Communication,1,401,2,1,4,4,20,0,0,0,W234,,
CSSW,INTS2301,Professional Communication,1,401,3,1,4,4,20,0,0,0,W236,,
CSSW,INTS2250,Professional Communication,1,402,1,1,4,4,20,Wednesday,18,2,W230,,
CSSW,INTS2301,Professional Communication,1,402,2,1,4,4,20,0,0,0,W234,,
CSSW,INTS2250,Professional Communication,1,402,3,1,4,4,20,0,0,0,W236,,
CSSW,INTS2301,Professional Communication,1,403,1,1,4,4,20,Thursday,8.5,2,W230,,
CSSW,INTS2250,Professional Communication,1,403,2,1,4,4,20,0,0,0,W234,,
CSSW,INTS2301,Professional Communication,1,403,3,1,4,4,20,0,0,0,W236,,
CSSW,INTS2250,Professional Communication,1,404,1,1,4,4,20,Thursday,18,2,W230,,
CSSW,INTS2301,Professional Communication,1,404,2,1,4,4,20,0,0,0,W234,,
CSSW,INTS2250,Professional Communication,1,404,3,1,4,4,20,0,0,0,W236,,
CSSW,INTS2301,Professional Communication,1,405,1,1,4,4,20,Thursday,10.5,2,W230,,
CSSW,INTS2250,Professional Communication,1,405,2,1,4,4,20,0,0,0,W234,,
CSSW,INTS2301,Professional Communication,1,405,3,1,4,4,20,0,0,0,W236,,
CSSW,INTS2250,Local Indigenous Health & Wellbeing,1,1,1,1,4,4,20,Monday,13,3,T139,Pritchard,Andrea
CSSW,INTS2301,Violence Across the Lifespan,1,1,1,1,4,4,20,Monday,16,3,EA2060,Carter-Snell,Catherine
CSSW,INTS3331,International Community Dev,1,1,1,1,4,4,20,Monday,16,3,EA1010,,
CSSW,SLWK1187,Social Welfare Policies and Is,1,1,1,1,4,4,20,Monday,10,3,EA1064,,
CSSW,SLWK1287,Social Welfare Policies and Is,1,2,1,1,4,4,20,Wednesday,16,3,T227,,
CSSW,SLWK1216,Counselling Skills,1,1,1,1,4,4,20,Tuesday,14.5,3,W230,,
CSSW,SLWK1287,Counselling Skills,1,1,2,1,4,4,20,0,0,0,W234,,
CSSW,SLWK3521,Counselling Skills,1,1,3,1,4,4,20,0,0,0,W236,,
CSSW,SLWK1287,Counselling Skills,1,2,1,1,4,4,20,Wednesday,10,3,W230,,
CSSW,SLWK3521,Counselling Skills,1,2,2,1,4,4,20,0,0,0,W234,,
CSSW,SLWK1287,Counselling Skills,1,2,3,1,4,4,20,0,0,0,W236,,
CSSW,SLWK3521,Counselling Skills,1,3,1,1,4,4,20,Monday,13,3,W230,,
CSSW,SLWK1287,Counselling Skills,1,3,2,1,4,4,20,0,0,0,W234,,
CSSW,SLWK3521,Counselling Skills,1,3,3,1,4,4,20,0,0,0,W236,,
CSSW,SLWK1287,Social Work Practicum I,1,1,1,1,4,4,20,Wednesday,8.5,3,T234,,
CSSW,SLWK3521,Social Work Practicum I,1,801,1,1,4,4,20,Wednesday,13.5,4,,,
CSSW,SLWK1296,Social Work Practicum I,1,801,2,1,4,4,20,Thursday,8.5,9,,,
CSSW,SLWK3521,Social Work Practicum I,1,801,3,1,4,4,20,Friday,8.5,9,,,
CSSW,SLWK1296,Social Work Practicum I,2,2,1,1,4,4,20,Wednesday,8.5,3,T134,,
CSSW,SLWK3521,Social Work Practicum I,2,802,1,1,4,4,20,Wednesday,13.5,4,,,
CSSW,SLWK1296,Social Work Practicum I,2,802,2,1,4,4,20,Thursday,8.5,9,,,
CSSW,SLWK3521,Social Work Practicum I,2,802,3,1,4,4,20,Friday,8.5,9,,,
CSSW,SLWK1296,Social Work Practice 1,1,1,1,1,4,4,20,Monday,8.5,2,EA1041,,
CSSW,SLWK3521,Social Work Practice 1,1,801,1,1,4,4,20,Tuesday,8.5,7.5,,,
CSSW,SLWK2217,Social Work Practice 1,2,2,1,1,4,4,20,Monday,8.5,2,EA1045,,
CSSW,SLWK3521,Social Work Practice 1,2,802,1,1,4,4,20,Tuesday,8.5,7.5,,,
CSSW,SLWK2217,Leadership in Social Work Org.,1,1,1,1,4,4,20,Monday,10,3,EB1014,,
CSSW,SLWK3521,Leadership in Social Work Org.,1,2,1,1,4,4,20,Monday,13,3,EC1130,,
CSSW,SLWK2223,Social Work and Mental Health,1,1,1,1,4,4,20,Monday,10,3,EA1050,,
CSSW,SLWK3521,Social Work and Mental Health,1,2,1,1,4,4,20,Monday,13,3,EA2060,,
CSSW,SLWK2297,Social Work Practicum II,1,1,1,1,4,4,20,Wednesday,13,3,EA1041,,
CSSW,SLWK3521,Social Work Practicum II,1,801,1,1,4,4,20,Wednesday,8,4,,,
CSSW,SLWK3321,Social Work Practicum II,1,801,2,1,4,4,20,Thursday,8,9,,,
CSSW,SLWK3521,Social Work Practicum II,1,801,3,1,4,4,20,Friday,8,9,,,
CSSW,SLWK3321,Social Work Practicum II,2,2,1,1,4,4,20,Wednesday,13,3,EA1045,,
CSSW,SLWK3521,Social Work Practicum II,2,802,1,1,4,4,20,Wednesday,8.5,4,,,
CSSW,SLWK3321,Social Work Practicum II,2,802,2,1,4,4,20,Thursday,8.5,9,,,
CSSW,SLWK3521,Social Work Practicum II,2,802,3,1,4,4,20,Friday,8.5,9,,,
CSSW,SLWK3321,Social Work Theories:Support Change,1,1,1,1,4,4,20,Friday,11.5,3,EA2027,,
CSSW,SLWK3521,SocialW Theories: Child Interventio,1,1,1,1,4,4,20,Thursday,16,3,EA2068,,
CSSW,SLWK4421,Advanced Social Work Intervention S,1,1,1,1,4,4,20,Monday,10,3,E131,,
CSSW,SLWK4497,Social Work Practice III,1,801,1,1,4,4,20,Tuesday,8.5,9,,,
CSSW,SLWK4597,Social Work Practice III,1,801,2,1,4,4,20,Wednesday,8.5,9,,,
CSSW,SLWK4521,Social Work Practice III,1,801,3,1,4,4,20,Thursday,8.5,9,,,
CSSW,SLWK4597,Social Work Practice III,1,801,4,1,4,4,20,Friday,8.5,9,,,
CSSW,SLWK4521,Social Work Practice III,1,802,1,1,4,4,20,Tuesday,8.5,9,,,
CSSW,SLWK4597,Social Work Practice III,1,802,2,1,4,4,20,Wednesday,8.5,9,,,
CSSW,SLWK4521,Social Work Practice III,1,802,3,1,4,4,20,Thursday,8.5,9,,,
CSSW,SLWK4597,Social Work Practice III,1,802,4,1,4,4,20,Friday,8.5,9,,,
CSSW,SLWK4521,Adv. Social Work Skills in Child In,1,1,1,1,4,4,20,Monday,14.5,3,EA2054,,
CSSW,SLWK4597,Social Work Practice III - Child In,1,801,1,1,4,4,20,Tuesday,8.5,9,,,
CSSW,EDUC2261,Social Work Practice III - Child In,1,801,2,1,4,4,20,Wednesday,8.5,9,,,
CSSW,EDUC1233,Social Work Practice III - Child In,1,801,3,1,4,4,20,Thursday,8.5,9,,,
CSSW,EDUC2261,Social Work Practice III - Child In,1,801,4,1,4,4,20,Friday,8.5,9,,,
CSSW,EDUC1233,Social Work Practice III - Child In,1,802,1,1,4,4,20,Tuesday,8.5,9,,,
CSSW,EDUC2261,Social Work Practice III - Child In,1,802,2,1,4,4,20,Wednesday,8.5,9,,,
CSSW,EDUC1233,Social Work Practice III - Child In,1,802,3,1,4,4,20,Thursday,8.5,9,,,
CSSW,EDUC2261,Social Work Practice III - Child In,1,802,4,1,4,4,20,Friday,8.5,9,,,
EDUC,EDUC1233,Professional Dimensions II,1,1,1,1,4,4,20,Monday,8.5,3,EC1130,Webber,Charles
EDUC,EDUC2261,Professional Dimensions II,1,801,1,1,4,4,20,Wednesday,8.5,5,,,
EDUC,EDUC2103,Professional Dimensions II,2,2,1,1,4,4,20,Tuesday,8.5,3,EL3455,Webber,Charles
EDUC,EDUC2261,Professional Dimensions II,2,802,1,1,4,4,20,Thursday,8.5,5,,,
EDUC,EDUC2103,Professional Dimensions II,3,3,1,1,4,4,20,Tuesday,8.5,3,EL3460,,
EDUC,EDUC2261,Professional Dimensions II,3,803,1,1,4,4,20,Thursday,8.5,5,,,
EDUC,EDUC2103,Teaching ELA,1,1,1,1,4,4,20,Monday,8.5,3,EL3460,Nickel,Jodi
EDUC,EDUC2261,Teaching ELA,1,2,1,1,4,4,20,Monday,13,3,EL3460,Nickel,Jodi
EDUC,EDUC2321,Teaching ELA,1,3,1,1,4,4,20,Friday,13,3,EL3460,Nickel,Jodi
EDUC,EDUC2261,Introduction to Inclusive Education,1,1,1,1,4,4,20,Friday,8.5,3,,,
EDUC,EDUC2321,Education & Individual Develop,1,1,1,1,4,4,20,Monday,8.5,3,EL3441,,
EDUC,EDUC2375,Education & Individual Develop,1,2,1,1,4,4,20,Monday,13,3,EL3441,,
EDUC,EDUC4030,Education & Individual Develop,1,3,1,1,4,4,20,Friday,13,3,EL3441,,
EDUC,EDUC2375,Effective Assessment,1,1,1,1,4,4,20,Monday,8.5,3,EL3455,,
EDUC,EDUC4030,Effective Assessment,1,801,1,1,4,4,20,Wednesday,8.5,8,,,
EDUC,EDUC3105,Effective Assessment,2,2,1,1,4,4,20,Monday,13,3,EL3455,,
EDUC,EDUC4030,Effective Assessment,2,802,1,1,4,4,20,Wednesday,8.5,8,,,
EDUC,EDUC3105,Effective Assessment,3,3,1,1,4,4,20,Friday,13,3,EL3455,,
EDUC,EDUC4030,Effective Assessment,3,803,1,1,4,4,20,Wednesday,8.5,8,,,
EDUC,EDUC3105,PSCI: Teaching Physical Education,1,1,1,1,4,4,20,Monday,9,1,EA1056,Kell,Shannon
EDUC,EDUC4030,PSCI: Teaching Physical Education,1,1,2,1,4,4,20,Tuesday,9,1,EA1056,Kell,Shannon
EDUC,EDUC3362,PSCI: Teaching Physical Education,1,1,3,1,4,4,20,Thursday,9,1,EA1056,Kell,Shannon
EDUC,EDUC4030,PSCI: Teaching Physical Education,1,1,2,1,4,4,20,Tuesday,13,1.5,U117,Kell,Shannon
EDUC,EDUC3362,PSCI: Teaching Physical Education,1,2,1,1,4,4,20,Wednesday,16,3,EA2056,Kell,Shannon
EDUC,EDUC4030,PSCI: Teaching Physical Education,1,2,2,1,4,4,20,Tuesday,10,1.5,U117,Kell,Shannon
EDUC,EDUC3362,PSCI: Teaching Physical Education,1,3,1,1,4,4,20,Monday,11.5,1,EA2027,Kell,Shannon
EDUC,EDUC4030,PSCI: Teaching Physical Education,1,3,2,1,4,4,20,Tuesday,11.5,1,EA2027,Kell,Shannon
EDUC,EDUC3362,PSCI: Teaching Physical Education,1,3,3,1,4,4,20,Thursday,11.5,1,EA2027,Kell,Shannon
EDUC,EDUC4030,PSCI: Teaching Physical Education,1,3,2,1,4,4,20,Monday,14.5,1.5,U117,Kell,Shannon
EDUC,EDUC3362,Teaching Complex Learners,1,1,1,1,4,4,20,Friday,8.5,3,EL3460,Chadwick,Joy
EDUC,EDUC4030,Practicum II,1,801,1,1,4,4,20,0,0,0,,Hill,Joshua
